run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,15,15,16,,,,582856000,plc_internal_rd_loc_t_nanosecond,75,80,69.345,-5.654999,0,0,977682649,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,16,16,17,,,,655938000,plc_internal_rd_loc_t_nanosecond,75,80,73.082,-1.917999,0,0,1842555121,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,17,17,18,,,,732633000,plc_internal_rd_loc_t_nanosecond,75,80,76.695,1.695,0,0,1156589835,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,18,18,19,,,,802677000,plc_internal_rd_loc_t_nanosecond,75,80,70.044,-4.956001,0,0,1069363494,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,19,19,20,,,,875652000,plc_internal_rd_loc_t_nanosecond,75,80,72.975,-2.025002,0,0,1582977346,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,20,20,21,,,,952870000,plc_internal_rd_loc_t_nanosecond,75,80,77.218,2.218002,0,0,552040800,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,21,21,22,,,,29255000,plc_internal_rd_loc_t_nanosecond,75,80,76.385,1.385002,0,0,126138751,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,22,22,23,,,,102459000,plc_internal_rd_loc_t_nanosecond,75,80,73.204,-1.795998,0,0,307364255,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,23,23,24,,,,179437000,plc_internal_rd_loc_t_nanosecond,75,80,76.978,1.977997,0,0,1097818560,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,24,24,25,,,,248541000,plc_internal_rd_loc_t_nanosecond,75,80,69.104,-5.896004,0,0,352111075,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,25,25,26,,,,321608000,plc_internal_rd_loc_t_nanosecond,75,80,73.067,-1.932999,0,0,219826695,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,26,26,27,,,,398709000,plc_internal_rd_loc_t_nanosecond,75,80,77.101,2.100998,0,0,703058476,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,27,27,28,,,,467778000,plc_internal_rd_loc_t_nanosecond,75,80,69.069,-5.931,0,0,1803907666,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,28,28,29,,,,553942000,plc_internal_rd_loc_t_nanosecond,75,80,86.164,11.164,1,0,1376983674,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,29,29,30,,,,630743000,plc_internal_rd_loc_t_nanosecond,75,80,76.801,1.801003,0,0,1571871395,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,30,30,31,,,,700779000,plc_internal_rd_loc_t_nanosecond,75,80,70.036,-4.963997,0,0,243180238,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,31,31,32,,,,773437000,plc_internal_rd_loc_t_nanosecond,75,80,72.658,-2.342003,0,0,1687978745,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,32,32,33,,,,850364000,plc_internal_rd_loc_t_nanosecond,75,80,76.927,1.927002,0,0,1613392678,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,33,33,34,,,,926277000,plc_internal_rd_loc_t_nanosecond,75,80,75.913,0.913002,0,0,21523285,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,34,34,35,,,,999547000,plc_internal_rd_loc_t_nanosecond,75,80,73.27,-1.730003,0,0,1209430916,3,512,0,ok,
RUN_20260502_S7_L3_STRESS_75_80_S01_R02,S7_L3_STRESS_75_80,SER_20260502_S7_L3_STRESS_75_80_S01,HW_PLC,HW_PLC,35,35,36,,,,76729000,plc_internal_rd_loc_t_nanosecond,75,80,77.182,2.181999,0,0,884249525,3,512,0,ok,
