run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,67,67,68,,,,554911000,plc_internal_rd_loc_t_nanosecond,25,35,17.919,-7.080999,0,0,1446198719,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,68,68,69,,,,576354000,plc_internal_rd_loc_t_nanosecond,25,35,21.443,-3.556999,0,0,273958407,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,69,69,70,,,,598382000,plc_internal_rd_loc_t_nanosecond,25,35,22.028,-2.972,0,0,1268011087,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,70,70,71,,,,616611000,plc_internal_rd_loc_t_nanosecond,25,35,18.229,-6.771,0,0,133521561,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,71,71,72,,,,639222000,plc_internal_rd_loc_t_nanosecond,25,35,22.611,-2.389,0,0,1165587171,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,72,72,73,,,,657209000,plc_internal_rd_loc_t_nanosecond,25,35,17.987,-7.013,0,0,69372719,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,73,73,74,,,,674702000,plc_internal_rd_loc_t_nanosecond,25,35,17.493,-7.507,0,0,1139975547,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,74,74,75,,,,692338000,plc_internal_rd_loc_t_nanosecond,25,35,17.636,-7.364,0,0,82560457,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,75,75,76,,,,709807000,plc_internal_rd_loc_t_nanosecond,25,35,17.469,-7.531,0,0,1192224791,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,76,76,77,,,,727664000,plc_internal_rd_loc_t_nanosecond,25,35,17.857,-7.143,0,0,174133351,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,77,77,78,,,,748711000,plc_internal_rd_loc_t_nanosecond,25,35,21.047,-3.952999,0,0,1323383479,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,78,78,79,,,,772775000,plc_internal_rd_loc_t_nanosecond,25,35,24.064,-0.9360008,0,0,345139977,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,79,79,80,,,,797272000,plc_internal_rd_loc_t_nanosecond,25,35,24.497,-0.5030003,0,0,1534500187,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,80,80,81,,,,818944000,plc_internal_rd_loc_t_nanosecond,25,35,21.672,-3.327999,0,0,596628911,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,81,81,82,,,,836536000,plc_internal_rd_loc_t_nanosecond,25,35,17.592,-7.408001,0,0,1826623491,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,82,82,83,,,,854463000,plc_internal_rd_loc_t_nanosecond,25,35,17.927,-7.073,0,0,929648729,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,83,83,84,,,,872131000,plc_internal_rd_loc_t_nanosecond,25,35,17.668,-7.332001,0,0,53318320,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,84,84,85,,,,889645000,plc_internal_rd_loc_t_nanosecond,25,35,17.514,-7.486,0,0,1345248007,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,85,85,86,,,,907234000,plc_internal_rd_loc_t_nanosecond,25,35,17.589,-7.410999,0,0,510600544,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,86,86,87,,,,930513000,plc_internal_rd_loc_t_nanosecond,25,35,23.279,-1.721001,0,0,1844475321,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,87,87,88,,,,951532000,plc_internal_rd_loc_t_nanosecond,25,35,21.019,-3.981001,0,0,1052035092,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,88,88,89,,,,970441000,plc_internal_rd_loc_t_nanosecond,25,35,18.909,-6.091,0,0,280895600,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,89,89,90,,,,992271000,plc_internal_rd_loc_t_nanosecond,25,35,21.83,-3.17,0,0,1678670540,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,90,90,91,,,,9726000,plc_internal_rd_loc_t_nanosecond,25,35,17.455,-7.545,0,0,950524714,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,91,91,92,,,,27990000,plc_internal_rd_loc_t_nanosecond,25,35,18.264,-6.736,0,0,244071817,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,92,92,93,,,,46167000,plc_internal_rd_loc_t_nanosecond,25,35,18.177,-6.823,0,0,1706927592,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,93,93,94,,,,63591000,plc_internal_rd_loc_t_nanosecond,25,35,17.424,-7.576,0,0,1044254793,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,94,94,95,,,,81283000,plc_internal_rd_loc_t_nanosecond,25,35,17.692,-7.308001,0,0,403669163,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,95,95,96,,,,103641000,plc_internal_rd_loc_t_nanosecond,25,35,22.358,-2.642,0,0,1932784397,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,96,96,97,,,,124976000,plc_internal_rd_loc_t_nanosecond,25,35,21.335,-3.665001,0,0,1336765297,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,97,97,98,,,,143662000,plc_internal_rd_loc_t_nanosecond,25,35,18.686,-6.313999,0,0,763225558,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,98,98,99,,,,165756000,plc_internal_rd_loc_t_nanosecond,25,35,22.094,-2.906,0,0,212297276,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,99,99,100,,,,183418000,plc_internal_rd_loc_t_nanosecond,25,35,17.662,-7.337999,0,1,1831594146,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,100,100,101,,,,200905000,plc_internal_rd_loc_t_nanosecond,25,35,17.487,-7.513,0,1,1326280970,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,101,101,102,,,,218694000,plc_internal_rd_loc_t_nanosecond,25,35,17.789,-7.211,0,1,843971443,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,102,102,103,,,,236316000,plc_internal_rd_loc_t_nanosecond,25,35,17.622,-7.378,0,1,384797661,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,103,103,104,,,,254263000,plc_internal_rd_loc_t_nanosecond,25,35,17.947,-7.052999,0,1,2096373319,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,104,104,105,,,,275804000,plc_internal_rd_loc_t_nanosecond,25,35,21.541,-3.459,0,1,1683863219,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,105,105,106,,,,299863000,plc_internal_rd_loc_t_nanosecond,25,35,24.059,-0.941,0,1,1294881056,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,106,106,107,,,,324791000,plc_internal_rd_loc_t_nanosecond,25,35,24.928,-0.0720005,0,1,929558926,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,107,107,108,,,,348827000,plc_internal_rd_loc_t_nanosecond,25,35,24.036,-0.9640007,0,1,588026877,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,108,108,109,,,,368676000,plc_internal_rd_loc_t_nanosecond,25,35,19.849,-5.150999,0,1,270417005,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,109,109,110,,,,386355000,plc_internal_rd_loc_t_nanosecond,25,35,17.679,-7.320999,0,1,2124343005,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,110,110,111,,,,403848000,plc_internal_rd_loc_t_nanosecond,25,35,17.493,-7.507,0,1,1854969679,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,111,111,112,,,,421716000,plc_internal_rd_loc_t_nanosecond,25,35,17.868,-7.132,0,1,1609910722,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,112,112,113,,,,439383000,plc_internal_rd_loc_t_nanosecond,25,35,17.667,-7.333,0,1,1389298230,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,113,113,114,,,,459434000,plc_internal_rd_loc_t_nanosecond,25,35,20.051,-4.948999,0,1,1193262251,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,114,114,115,,,,483308000,plc_internal_rd_loc_t_nanosecond,25,35,23.874,-1.125999,0,1,1021934881,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,115,115,116,,,,501531000,plc_internal_rd_loc_t_nanosecond,25,35,18.223,-6.777,0,1,875446168,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,116,116,117,,,,523900000,plc_internal_rd_loc_t_nanosecond,25,35,22.369,-2.631001,0,1,753928208,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,117,117,118,,,,541769000,plc_internal_rd_loc_t_nanosecond,25,35,17.869,-7.131001,0,1,657511049,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,118,118,119,,,,559386000,plc_internal_rd_loc_t_nanosecond,25,35,17.617,-7.382999,0,1,586326787,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,119,119,120,,,,576912000,plc_internal_rd_loc_t_nanosecond,25,35,17.526,-7.474001,0,1,540505470,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,120,120,121,,,,594453000,plc_internal_rd_loc_t_nanosecond,25,35,17.541,-7.459,0,1,520179194,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,121,121,122,,,,611930000,plc_internal_rd_loc_t_nanosecond,25,35,17.477,-7.523001,0,1,525478007,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,122,122,123,,,,632718000,plc_internal_rd_loc_t_nanosecond,25,35,20.788,-4.212,0,1,556534005,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,123,123,124,,,,655932000,plc_internal_rd_loc_t_nanosecond,25,35,23.214,-1.785999,0,1,613477236,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,124,124,125,,,,679555000,plc_internal_rd_loc_t_nanosecond,25,35,23.623,-1.377001,0,1,696439796,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,125,125,126,,,,703533000,plc_internal_rd_loc_t_nanosecond,25,35,23.978,-1.021999,0,1,805551733,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,126,126,127,,,,721579000,plc_internal_rd_loc_t_nanosecond,25,35,18.046,-6.954,0,1,940945143,2,128,0,ok,
RUN_20260502_S7_L2_MEDIUM_25_35_S01_R05,S7_L2_MEDIUM_25_35,SER_20260502_S7_L2_MEDIUM_25_35_S01,HW_PLC,HW_PLC,127,127,128,,,,739206000,plc_internal_rd_loc_t_nanosecond,25,35,17.627,-7.372999,0,1,1102750074,2,128,0,ok,
