run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes,cycle_exec_ms,cycle_nominal_ms,program_status
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,0,,,2026-05-09T15:19:00.755037502Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.015,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,1,,,2026-05-09T15:19:01.806091937Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.054,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,2,,,2026-05-09T15:19:02.859487265Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.047,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,3,,,2026-05-09T15:19:03.914966799Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.056,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,4,,,2026-05-09T15:19:04.970022340Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.053,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,5,,,2026-05-09T15:19:06.023501254Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.054,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,6,,,2026-05-09T15:19:07.079665925Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.056,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,7,,,2026-05-09T15:19:08.136826178Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.035,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,8,,,2026-05-09T15:19:09.192498466Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.057,100,работает
RUN_20260509_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260509_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,9,,,2026-05-09T15:19:10.247355906Z,,,,host_log,10,20,,,,,,0,0,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.029,100,работает
