run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,452,452,453,,337808,,,vplc_internal,10,20,10,0,0,0,102831,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,453,453,454,,337818,,,vplc_internal,10,20,10,0,0,0,103285,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,454,454,455,,337828,,,vplc_internal,10,20,10,0,0,0,103740,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,455,455,456,,337849,,,vplc_internal,10,20,21,11,1,0,104196,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,456,456,457,,337849,,,vplc_internal,10,20,,,,0,104653,0,0,0,invalid_row,timing_invalid
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,457,457,458,,337858,,,vplc_internal,10,20,9,-1,0,0,105111,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,458,458,459,,337868,,,vplc_internal,10,20,10,0,0,0,105570,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,459,459,460,,337878,,,vplc_internal,10,20,10,0,0,0,106030,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,460,460,461,,337888,,,vplc_internal,10,20,10,0,0,0,106491,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,461,461,462,,337898,,,vplc_internal,10,20,10,0,0,0,106953,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,462,462,463,,337908,,,vplc_internal,10,20,10,0,0,0,107416,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,463,463,464,,337918,,,vplc_internal,10,20,10,0,0,0,107880,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,464,464,465,,337928,,,vplc_internal,10,20,10,0,0,0,108345,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,465,465,466,,337938,,,vplc_internal,10,20,10,0,0,0,108811,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,466,466,467,,337948,,,vplc_internal,10,20,10,0,0,0,109278,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,467,467,468,,337958,,,vplc_internal,10,20,10,0,0,0,109746,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,468,468,469,,337968,,,vplc_internal,10,20,10,0,0,0,110215,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,469,469,470,,337978,,,vplc_internal,10,20,10,0,0,0,110685,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,470,470,471,,337988,,,vplc_internal,10,20,10,0,0,0,111156,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,471,471,472,,337998,,,vplc_internal,10,20,10,0,0,0,111628,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,472,472,473,,338008,,,vplc_internal,10,20,10,0,0,0,112101,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,473,473,474,,338018,,,vplc_internal,10,20,10,0,0,0,112575,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,474,474,475,,338028,,,vplc_internal,10,20,10,0,0,0,113050,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,475,475,476,,338038,,,vplc_internal,10,20,10,0,0,0,113526,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,476,476,477,,338048,,,vplc_internal,10,20,10,0,0,0,114003,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,477,477,478,,338058,,,vplc_internal,10,20,10,0,0,0,114481,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,478,478,479,,338068,,,vplc_internal,10,20,10,0,0,0,114960,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,479,479,480,,338078,,,vplc_internal,10,20,10,0,0,0,115440,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,480,480,481,,338088,,,vplc_internal,10,20,10,0,0,0,115921,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,481,481,482,,338098,,,vplc_internal,10,20,10,0,0,0,116403,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,482,482,483,,338108,,,vplc_internal,10,20,10,0,0,0,116886,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,483,483,484,,338118,,,vplc_internal,10,20,10,0,0,0,117370,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,484,484,485,,338128,,,vplc_internal,10,20,10,0,0,0,117855,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,485,485,486,,338138,,,vplc_internal,10,20,10,0,0,0,118341,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,486,486,487,,338148,,,vplc_internal,10,20,10,0,0,0,118828,0,0,0,ok,
RUN_20260510_VPLC_L0_IDLE_10_20_S01_R04,VPLC_L0_IDLE_10_20,SER_20260510_VPLC_L0_IDLE_10_20_S01,vPLC_container,VPLC_HOST,487,487,488,,338158,,,vplc_internal,10,20,10,0,0,0,119316,0,0,0,ok,
