run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes,cycle_exec_ms,cycle_nominal_ms,program_status
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,0,,,2026-05-09T18:52:14.913500030Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.050,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,1,,,2026-05-09T18:52:15.958073576Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.092,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,2,,,2026-05-09T18:52:17.014992287Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.106,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,3,,,2026-05-09T18:52:18.071621646Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.106,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,4,,,2026-05-09T18:52:19.126985737Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.107,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,5,,,2026-05-09T18:52:20.182312234Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.107,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,6,,,2026-05-09T18:52:21.235005465Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.086,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,7,,,2026-05-09T18:52:22.293083916Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.106,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,8,,,2026-05-09T18:52:23.347354887Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,4.485,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,9,,,2026-05-09T18:52:24.401224649Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,4.941,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,10,,,2026-05-09T18:52:25.458344997Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.089,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,11,,,2026-05-09T18:52:26.513537514Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.107,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,12,,,2026-05-09T18:52:27.568776058Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.109,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,13,,,2026-05-09T18:52:28.625176771Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.105,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,14,,,2026-05-09T18:52:29.680886469Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.107,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,15,,,2026-05-09T18:52:30.732985788Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.107,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,16,,,2026-05-09T18:52:31.787323302Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.109,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,17,,,2026-05-09T18:52:32.845424460Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.085,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,18,,,2026-05-09T18:52:33.895957633Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.106,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,19,,,2026-05-09T18:52:34.955038365Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.072,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,20,,,2026-05-09T18:52:36.008279386Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.106,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,21,,,2026-05-09T18:52:37.068109628Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.106,100,работает
RUN_20260509_VPLC_L2_MEDIUM_25_35_S01_R05,VPLC_L2_MEDIUM_25_35,SER_20260509_VPLC_L2_MEDIUM_25_35_S01,vPLC_container,VPLC_HOST,22,,,2026-05-09T18:52:38.120592817Z,,,,host_log,25,35,,,,,,2,128,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.104,100,работает
