run_id,mode_id,series_id,object,node_id,sample_index,cycle_index,cycle_counter,ts_observe,ts_start,ts_end,timestamp_tick_ns,timestamp_source,t0_ms,deadline_threshold_ms,Tper,Jper,deadline_miss,heartbeat,workload_accumulator,load_level,load_passes,error_flag,quality_flag,notes,cycle_exec_ms,cycle_nominal_ms,program_status
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,0,,,2026-05-09T20:05:39.669892122Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.227,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,1,,,2026-05-09T20:05:40.717664963Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.258,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,2,,,2026-05-09T20:05:41.774160077Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.251,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,3,,,2026-05-09T20:05:42.829126011Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.256,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,4,,,2026-05-09T20:05:43.886222095Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.258,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,5,,,2026-05-09T20:05:44.939305003Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.232,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,6,,,2026-05-09T20:05:45.996282698Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.252,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,7,,,2026-05-09T20:05:47.050541076Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.126,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,8,,,2026-05-09T20:05:48.103179200Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.257,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,9,,,2026-05-09T20:05:49.162502955Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.257,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,10,,,2026-05-09T20:05:50.211974510Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.256,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,11,,,2026-05-09T20:05:51.272518483Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.257,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,12,,,2026-05-09T20:05:52.325244655Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,5.162,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,13,,,2026-05-09T20:05:53.382880707Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,4.331,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,14,,,2026-05-09T20:05:54.437202810Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.256,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,15,,,2026-05-09T20:05:55.494388970Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.259,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,16,,,2026-05-09T20:05:56.547212990Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.168,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,17,,,2026-05-09T20:05:57.603448635Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.237,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,18,,,2026-05-09T20:05:58.658881718Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.240,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,19,,,2026-05-09T20:05:59.713045745Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.255,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,20,,,2026-05-09T20:06:00.769538186Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.253,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,21,,,2026-05-09T20:06:01.825134499Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.239,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,22,,,2026-05-09T20:06:02.879884025Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.256,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,23,,,2026-05-09T20:06:03.932223269Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.229,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,24,,,2026-05-09T20:06:04.990215691Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.251,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,25,,,2026-05-09T20:06:06.044107313Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.233,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,26,,,2026-05-09T20:06:07.098913989Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.257,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,27,,,2026-05-09T20:06:08.156668656Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.208,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,28,,,2026-05-09T20:06:09.208431677Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.255,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,29,,,2026-05-09T20:06:10.264536590Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.257,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,30,,,2026-05-09T20:06:11.321054150Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.256,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,31,,,2026-05-09T20:06:12.375807285Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,4.597,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,32,,,2026-05-09T20:06:13.428287792Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.257,100,работает
RUN_20260509_VPLC_L3_HIGH_75_100_S01_R04,VPLC_L3_HIGH_75_100,SER_20260509_VPLC_L3_HIGH_75_100_S01,vPLC_container,VPLC_HOST,33,,,2026-05-09T20:06:14.482374381Z,,,,host_log,75,100,,,,,,3,512,,technical_check,vplc_status_cycle_duration_not_validated_as_Tper,0.258,100,работает
